trial,epochs,Min_subtype,Min subclass accuracy,Max_subtype,Max subclass accuracy
7.0,6.0,7.0,0.8125,4.0,0.9516765285996055
7.0,7.0,7.0,0.8125,4.0,0.9516765285996055
7.0,8.0,7.0,0.8125,4.0,0.9516765285996055
7.0,9.0,7.0,0.8125,4.0,0.9516765285996055
7.0,10.0,7.0,0.8125,4.0,0.9516765285996055
7.0,11.0,7.0,0.8125,4.0,0.9516765285996055
7.0,12.0,7.0,0.8125,4.0,0.9516765285996055
7.0,13.0,7.0,0.8125,4.0,0.9516765285996055
7.0,14.0,7.0,0.8125,4.0,0.9516765285996055
7.0,15.0,7.0,0.8125,4.0,0.9516765285996055
7.0,16.0,7.0,0.8125,4.0,0.9516765285996055
7.0,17.0,7.0,0.8125,4.0,0.9516765285996055
7.0,18.0,7.0,0.8125,4.0,0.9516765285996055
7.0,19.0,7.0,0.8125,4.0,0.9516765285996055
7.0,20.0,7.0,0.8125,4.0,0.9516765285996055
7.0,21.0,7.0,0.8125,4.0,0.9516765285996055
7.0,22.0,7.0,0.8125,4.0,0.9516765285996055
7.0,23.0,7.0,0.8125,4.0,0.9516765285996055
7.0,24.0,7.0,0.8125,4.0,0.9516765285996055
7.0,25.0,7.0,0.8125,4.0,0.9516765285996055
7.0,26.0,7.0,0.8125,4.0,0.9516765285996055
7.0,27.0,7.0,0.8125,4.0,0.9516765285996055
7.0,28.0,7.0,0.8125,4.0,0.9516765285996055
7.0,29.0,7.0,0.8125,4.0,0.9516765285996055
7.0,30.0,7.0,0.8125,4.0,0.9516765285996055
7.0,31.0,7.0,0.8125,4.0,0.9516765285996055
7.0,32.0,7.0,0.8125,4.0,0.9516765285996055
7.0,33.0,7.0,0.8125,4.0,0.9516765285996055
7.0,34.0,7.0,0.8125,4.0,0.9516765285996055
7.0,35.0,7.0,0.8125,4.0,0.9516765285996055
7.0,36.0,7.0,0.8125,4.0,0.9516765285996055
7.0,37.0,7.0,0.8125,4.0,0.9516765285996055
7.0,38.0,7.0,0.8125,4.0,0.9516765285996055
7.0,39.0,7.0,0.8125,4.0,0.9516765285996055
7.0,40.0,7.0,0.8125,4.0,0.9506903353057199
7.0,41.0,7.0,0.8125,4.0,0.9506903353057199
7.0,42.0,7.0,0.8125,4.0,0.9506903353057199
7.0,43.0,7.0,0.8125,4.0,0.9506903353057199
7.0,44.0,7.0,0.8125,4.0,0.9506903353057199
7.0,45.0,7.0,0.8125,4.0,0.9506903353057199
7.0,46.0,7.0,0.8125,4.0,0.9516765285996055
7.0,47.0,7.0,0.8125,4.0,0.9516765285996055
7.0,48.0,7.0,0.8125,4.0,0.9516765285996055
7.0,49.0,7.0,0.8125,4.0,0.9516765285996055
7.0,50.0,7.0,0.8125,4.0,0.9516765285996055
7.0,51.0,7.0,0.8125,4.0,0.9516765285996055
7.0,52.0,7.0,0.8125,4.0,0.9516765285996055
7.0,53.0,7.0,0.8125,4.0,0.9516765285996055
7.0,54.0,7.0,0.8125,4.0,0.9516765285996055
7.0,55.0,7.0,0.8125,4.0,0.9516765285996055
7.0,56.0,7.0,0.8125,4.0,0.9516765285996055
7.0,57.0,7.0,0.8125,4.0,0.9516765285996055
8.0,0.0,7.0,0.8125,4.0,0.9516765285996055
8.0,1.0,7.0,0.8125,4.0,0.9516765285996055
8.0,2.0,7.0,0.8125,4.0,0.9516765285996055
8.0,3.0,7.0,0.8125,4.0,0.9516765285996055
8.0,4.0,7.0,0.8125,4.0,0.9516765285996055
8.0,5.0,7.0,0.8125,4.0,0.9516765285996055
8.0,6.0,7.0,0.8177083333333334,4.0,0.9516765285996055
8.0,7.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,8.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,9.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,10.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,11.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,12.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,13.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,14.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,15.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,16.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,17.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,18.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,19.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,20.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,21.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,22.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,23.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,24.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,25.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,26.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,27.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,28.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,29.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,30.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,31.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,32.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,33.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,34.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,35.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,36.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,37.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,38.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,39.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,40.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,41.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,42.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,43.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,44.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,45.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,46.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,47.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,48.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,49.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,50.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,51.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,52.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,53.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,54.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,55.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,56.0,7.0,0.8229166666666666,4.0,0.9516765285996055
8.0,57.0,7.0,0.8229166666666666,4.0,0.9516765285996055
9.0,0.0,7.0,0.8229166666666666,4.0,0.9516765285996055
9.0,1.0,7.0,0.8229166666666666,4.0,0.9516765285996055
9.0,2.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,3.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,4.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,5.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,6.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,7.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,8.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,9.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,10.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,11.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,12.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,13.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,14.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,15.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,16.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,17.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,18.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,19.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,20.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,21.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,22.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,23.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,24.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,25.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,26.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,27.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,28.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,29.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,30.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,31.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,32.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,33.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,34.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,35.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,36.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,37.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,38.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,39.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,40.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,41.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,42.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,43.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,44.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,45.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,46.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,47.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,48.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,49.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,50.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,51.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,52.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,53.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,54.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,55.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,56.0,7.0,0.8177083333333334,4.0,0.9516765285996055
9.0,57.0,7.0,0.8177083333333334,4.0,0.9516765285996055
10.0,0.0,7.0,0.8177083333333334,4.0,0.9516765285996055
10.0,1.0,7.0,0.8177083333333334,4.0,0.9516765285996055
10.0,2.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,3.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,4.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,5.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,6.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,7.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,8.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,9.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,10.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,11.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,12.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,13.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,14.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,15.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,16.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,17.0,7.0,0.8229166666666666,4.0,0.9516765285996055
10.0,18.0,7.0,0.828125,4.0,0.9516765285996055
10.0,19.0,7.0,0.828125,4.0,0.9516765285996055
10.0,20.0,7.0,0.828125,4.0,0.9516765285996055
10.0,21.0,7.0,0.828125,4.0,0.9516765285996055
10.0,22.0,7.0,0.828125,4.0,0.9516765285996055
10.0,23.0,7.0,0.828125,4.0,0.9516765285996055
10.0,24.0,7.0,0.828125,4.0,0.9516765285996055
10.0,25.0,7.0,0.828125,4.0,0.9516765285996055
10.0,26.0,7.0,0.828125,4.0,0.9516765285996055
10.0,27.0,7.0,0.828125,4.0,0.9516765285996055
10.0,28.0,7.0,0.828125,4.0,0.9516765285996055
10.0,29.0,7.0,0.828125,4.0,0.9516765285996055
10.0,30.0,7.0,0.828125,4.0,0.9516765285996055
10.0,31.0,7.0,0.828125,4.0,0.9516765285996055
10.0,32.0,7.0,0.828125,4.0,0.9516765285996055
10.0,33.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,34.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,35.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,36.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,37.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,38.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,39.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,40.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,41.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,42.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,43.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,44.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,45.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,46.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,47.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,48.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,49.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,50.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,51.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,52.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,53.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,54.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,55.0,7.0,0.8333333333333334,4.0,0.9516765285996055
10.0,56.0,7.0,0.828125,4.0,0.9516765285996055
10.0,57.0,7.0,0.828125,4.0,0.9516765285996055
11.0,0.0,7.0,0.828125,4.0,0.9516765285996055
11.0,1.0,7.0,0.828125,4.0,0.9516765285996055
11.0,2.0,7.0,0.828125,4.0,0.9516765285996055
11.0,3.0,7.0,0.828125,4.0,0.9516765285996055
11.0,4.0,7.0,0.828125,4.0,0.9516765285996055
11.0,5.0,7.0,0.828125,4.0,0.9516765285996055
11.0,6.0,7.0,0.828125,4.0,0.9516765285996055
11.0,7.0,7.0,0.828125,4.0,0.9516765285996055
11.0,8.0,7.0,0.828125,4.0,0.9516765285996055
11.0,9.0,7.0,0.828125,4.0,0.9516765285996055
11.0,10.0,7.0,0.828125,4.0,0.9516765285996055
11.0,11.0,7.0,0.828125,4.0,0.9516765285996055
11.0,12.0,7.0,0.828125,4.0,0.9516765285996055
11.0,13.0,7.0,0.828125,4.0,0.9516765285996055
11.0,14.0,7.0,0.828125,4.0,0.9516765285996055
11.0,15.0,7.0,0.828125,4.0,0.9516765285996055
11.0,16.0,7.0,0.828125,4.0,0.9516765285996055
11.0,17.0,7.0,0.828125,4.0,0.9516765285996055
11.0,18.0,7.0,0.828125,4.0,0.9516765285996055
11.0,19.0,7.0,0.828125,4.0,0.9516765285996055
11.0,20.0,7.0,0.828125,4.0,0.9516765285996055
11.0,21.0,7.0,0.828125,4.0,0.9516765285996055
11.0,22.0,7.0,0.828125,4.0,0.9516765285996055
11.0,23.0,7.0,0.828125,4.0,0.9516765285996055
11.0,24.0,7.0,0.828125,4.0,0.9516765285996055
11.0,25.0,7.0,0.828125,4.0,0.9516765285996055
11.0,26.0,7.0,0.828125,4.0,0.9506903353057199
11.0,27.0,7.0,0.828125,4.0,0.9506903353057199
11.0,28.0,7.0,0.828125,4.0,0.9506903353057199
11.0,29.0,7.0,0.828125,4.0,0.9506903353057199
11.0,30.0,7.0,0.828125,4.0,0.9506903353057199
11.0,31.0,7.0,0.828125,4.0,0.9506903353057199
11.0,32.0,7.0,0.828125,4.0,0.9506903353057199
11.0,33.0,7.0,0.828125,4.0,0.9506903353057199
11.0,34.0,7.0,0.828125,4.0,0.9506903353057199
11.0,35.0,7.0,0.828125,4.0,0.9506903353057199
11.0,36.0,7.0,0.828125,4.0,0.9497041420118343
11.0,37.0,7.0,0.828125,4.0,0.9497041420118343
11.0,38.0,7.0,0.828125,4.0,0.9497041420118343
11.0,39.0,7.0,0.828125,4.0,0.9497041420118343
11.0,40.0,7.0,0.828125,4.0,0.9497041420118343
11.0,41.0,7.0,0.828125,4.0,0.9497041420118343
11.0,42.0,7.0,0.828125,4.0,0.9497041420118343
11.0,43.0,7.0,0.828125,4.0,0.9497041420118343
11.0,44.0,7.0,0.828125,4.0,0.9497041420118343
11.0,45.0,7.0,0.828125,4.0,0.9497041420118343
11.0,46.0,7.0,0.828125,4.0,0.9497041420118343
11.0,47.0,7.0,0.828125,4.0,0.9497041420118343
11.0,48.0,7.0,0.828125,4.0,0.9497041420118343
11.0,49.0,7.0,0.828125,4.0,0.9497041420118343
11.0,50.0,7.0,0.828125,4.0,0.9487179487179487
11.0,51.0,7.0,0.828125,4.0,0.9487179487179487
11.0,52.0,7.0,0.828125,4.0,0.9487179487179487
11.0,53.0,7.0,0.828125,4.0,0.9487179487179487
11.0,54.0,7.0,0.828125,4.0,0.9487179487179487
11.0,55.0,7.0,0.828125,4.0,0.9487179487179487
11.0,56.0,7.0,0.828125,4.0,0.9487179487179487
11.0,57.0,7.0,0.828125,4.0,0.9497041420118343
12.0,0.0,7.0,0.828125,4.0,0.9497041420118343
12.0,1.0,7.0,0.828125,4.0,0.9497041420118343
12.0,2.0,7.0,0.828125,4.0,0.9497041420118343
12.0,3.0,7.0,0.828125,4.0,0.9497041420118343
12.0,4.0,7.0,0.828125,4.0,0.9497041420118343
12.0,5.0,7.0,0.828125,4.0,0.9497041420118343
12.0,6.0,7.0,0.828125,4.0,0.9497041420118343
12.0,7.0,7.0,0.828125,4.0,0.9497041420118343
12.0,8.0,7.0,0.828125,4.0,0.9497041420118343
12.0,9.0,7.0,0.828125,4.0,0.9497041420118343
12.0,10.0,7.0,0.828125,4.0,0.9497041420118343
12.0,11.0,7.0,0.828125,4.0,0.9497041420118343
12.0,12.0,7.0,0.828125,4.0,0.9497041420118343
12.0,13.0,7.0,0.828125,4.0,0.9497041420118343
12.0,14.0,7.0,0.828125,4.0,0.9497041420118343
12.0,15.0,7.0,0.828125,4.0,0.9497041420118343
12.0,16.0,7.0,0.828125,4.0,0.9497041420118343
12.0,17.0,7.0,0.828125,4.0,0.9497041420118343
12.0,18.0,7.0,0.828125,4.0,0.9497041420118343
12.0,19.0,7.0,0.828125,4.0,0.9497041420118343
12.0,20.0,7.0,0.828125,4.0,0.9497041420118343
12.0,21.0,7.0,0.828125,4.0,0.9497041420118343
12.0,22.0,7.0,0.828125,4.0,0.9497041420118343
12.0,23.0,7.0,0.828125,4.0,0.9497041420118343
12.0,24.0,7.0,0.828125,4.0,0.9497041420118343
12.0,25.0,7.0,0.828125,4.0,0.9497041420118343
12.0,26.0,7.0,0.828125,4.0,0.9497041420118343
12.0,27.0,7.0,0.828125,4.0,0.9497041420118343
12.0,28.0,7.0,0.828125,4.0,0.9497041420118343
12.0,29.0,7.0,0.828125,4.0,0.9497041420118343
12.0,30.0,7.0,0.828125,4.0,0.9497041420118343
12.0,31.0,7.0,0.828125,4.0,0.9497041420118343
12.0,32.0,7.0,0.828125,4.0,0.9497041420118343
12.0,33.0,7.0,0.828125,4.0,0.9497041420118343
12.0,34.0,7.0,0.828125,4.0,0.9497041420118343
12.0,35.0,7.0,0.828125,4.0,0.9497041420118343
12.0,36.0,7.0,0.828125,4.0,0.9497041420118343
12.0,37.0,7.0,0.828125,4.0,0.9497041420118343
12.0,38.0,7.0,0.828125,4.0,0.9497041420118343
12.0,39.0,7.0,0.828125,4.0,0.9497041420118343
12.0,40.0,7.0,0.828125,4.0,0.9497041420118343
12.0,41.0,7.0,0.828125,4.0,0.9497041420118343
12.0,42.0,7.0,0.828125,4.0,0.9497041420118343
12.0,43.0,7.0,0.828125,4.0,0.9497041420118343
12.0,44.0,7.0,0.828125,4.0,0.9497041420118343
12.0,45.0,7.0,0.828125,4.0,0.9497041420118343
12.0,46.0,7.0,0.828125,4.0,0.9506903353057199
12.0,47.0,7.0,0.828125,4.0,0.9506903353057199
12.0,48.0,7.0,0.828125,4.0,0.9506903353057199
12.0,49.0,7.0,0.828125,4.0,0.9506903353057199
12.0,50.0,7.0,0.828125,4.0,0.9506903353057199
12.0,51.0,7.0,0.828125,4.0,0.9506903353057199
12.0,52.0,7.0,0.828125,4.0,0.9506903353057199
12.0,53.0,7.0,0.828125,4.0,0.9506903353057199
12.0,54.0,7.0,0.828125,4.0,0.9506903353057199
12.0,55.0,7.0,0.828125,4.0,0.9506903353057199
12.0,56.0,7.0,0.828125,4.0,0.9506903353057199
12.0,57.0,7.0,0.828125,4.0,0.9506903353057199
13.0,0.0,7.0,0.828125,4.0,0.9506903353057199
13.0,1.0,7.0,0.828125,4.0,0.9506903353057199
13.0,2.0,7.0,0.828125,4.0,0.9506903353057199
13.0,3.0,7.0,0.828125,4.0,0.9506903353057199
13.0,4.0,7.0,0.828125,4.0,0.9506903353057199
13.0,5.0,7.0,0.828125,4.0,0.9506903353057199
13.0,6.0,7.0,0.828125,4.0,0.9506903353057199
13.0,7.0,7.0,0.828125,4.0,0.9506903353057199
13.0,8.0,7.0,0.828125,4.0,0.9506903353057199
13.0,9.0,7.0,0.828125,4.0,0.9506903353057199
13.0,10.0,7.0,0.828125,4.0,0.9506903353057199
13.0,11.0,7.0,0.828125,4.0,0.9506903353057199
13.0,12.0,7.0,0.828125,4.0,0.9506903353057199
13.0,13.0,7.0,0.828125,4.0,0.9506903353057199
13.0,14.0,7.0,0.828125,4.0,0.9506903353057199
13.0,15.0,7.0,0.828125,4.0,0.9506903353057199
13.0,16.0,7.0,0.828125,4.0,0.9506903353057199
13.0,17.0,7.0,0.828125,4.0,0.9506903353057199
13.0,18.0,7.0,0.828125,4.0,0.9506903353057199
13.0,19.0,7.0,0.828125,4.0,0.9506903353057199
13.0,20.0,7.0,0.828125,4.0,0.9506903353057199
13.0,21.0,7.0,0.828125,4.0,0.9506903353057199
13.0,22.0,7.0,0.828125,4.0,0.9506903353057199
13.0,23.0,7.0,0.828125,4.0,0.9506903353057199
13.0,24.0,7.0,0.828125,4.0,0.9506903353057199
13.0,25.0,7.0,0.828125,4.0,0.9506903353057199
13.0,26.0,7.0,0.828125,4.0,0.9506903353057199
13.0,27.0,7.0,0.828125,4.0,0.9506903353057199
13.0,28.0,7.0,0.828125,4.0,0.9506903353057199
13.0,29.0,7.0,0.828125,4.0,0.9506903353057199
13.0,30.0,7.0,0.828125,4.0,0.9506903353057199
13.0,31.0,7.0,0.828125,4.0,0.9506903353057199
13.0,32.0,7.0,0.828125,4.0,0.9506903353057199
13.0,33.0,7.0,0.828125,4.0,0.9506903353057199
13.0,34.0,7.0,0.828125,4.0,0.9506903353057199
13.0,35.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,36.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,37.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,38.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,39.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,40.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,41.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,42.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,43.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,44.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,45.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,46.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,47.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,48.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,49.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,50.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,51.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,52.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,53.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,54.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,55.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,56.0,7.0,0.8333333333333334,4.0,0.9506903353057199
13.0,57.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,0.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,1.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,2.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,3.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,4.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,5.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,6.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,7.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,8.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,9.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,10.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,11.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,12.0,7.0,0.8333333333333334,4.0,0.9506903353057199
14.0,13.0,7.0,0.828125,4.0,0.9506903353057199
14.0,14.0,7.0,0.828125,4.0,0.9506903353057199
14.0,15.0,7.0,0.828125,4.0,0.9506903353057199
14.0,16.0,7.0,0.828125,4.0,0.9506903353057199
14.0,17.0,7.0,0.828125,4.0,0.9506903353057199
14.0,18.0,7.0,0.828125,4.0,0.9506903353057199
14.0,19.0,7.0,0.828125,4.0,0.9506903353057199
14.0,20.0,7.0,0.828125,4.0,0.9506903353057199
14.0,21.0,7.0,0.828125,4.0,0.9506903353057199
14.0,22.0,7.0,0.828125,4.0,0.9506903353057199
14.0,23.0,7.0,0.828125,4.0,0.9506903353057199
14.0,24.0,7.0,0.828125,4.0,0.9506903353057199
14.0,25.0,7.0,0.828125,4.0,0.9516765285996055
14.0,26.0,7.0,0.828125,4.0,0.9516765285996055
14.0,27.0,7.0,0.828125,4.0,0.9516765285996055
14.0,28.0,7.0,0.828125,4.0,0.9516765285996055
14.0,29.0,7.0,0.828125,4.0,0.9516765285996055
14.0,30.0,7.0,0.828125,4.0,0.9516765285996055
14.0,31.0,7.0,0.828125,4.0,0.9516765285996055
14.0,32.0,7.0,0.828125,4.0,0.9516765285996055
14.0,33.0,7.0,0.828125,4.0,0.9516765285996055
14.0,34.0,7.0,0.828125,4.0,0.9526627218934911
14.0,35.0,7.0,0.828125,4.0,0.9526627218934911
14.0,36.0,7.0,0.828125,4.0,0.9526627218934911
14.0,37.0,7.0,0.828125,4.0,0.9526627218934911
14.0,38.0,7.0,0.828125,4.0,0.9526627218934911
14.0,39.0,7.0,0.828125,4.0,0.9526627218934911
